id_partido,id_competicion,id_temporada,fecha,id_equipo_local,id_equipo_visitante,jornada,goles_equipo_local,goles_equipo_visitante
,CopaReyESP,16/17_CopaReyESP,2016-09-07,484,482,,1,2
,CopaReyESP,16/17_CopaReyESP,2016-09-07,483,657,,1,0
,CopaReyESP,16/17_CopaReyESP,2016-09-08,486,493,,1,0
,CopaReyESP,16/17_CopaReyESP,2016-09-08,574,491,,4,3
,CopaReyESP,16/17_CopaReyESP,2016-09-08,487,478,,1,0
,CopaReyESP,16/17_CopaReyESP,2016-10-11,480,487,,0,1
,CopaReyESP,16/17_CopaReyESP,2016-10-12,524,692,,0,0
,CopaReyESP,16/17_CopaReyESP,2016-10-12,483,574,,1,2
,CopaReyESP,16/17_CopaReyESP,2016-10-12,787,613,,1,2
,CopaReyESP,16/17_CopaReyESP,2016-10-12,476,488,,1,1
,CopaReyESP,16/17_CopaReyESP,2016-10-12,498,516,,2,0
,CopaReyESP,16/17_CopaReyESP,2016-10-12,672,495,,2,1
,CopaReyESP,16/17_CopaReyESP,2016-10-12,501,598,,2,1
,CopaReyESP,16/17_CopaReyESP,2016-10-12,506,527,,4,1
,CopaReyESP,16/17_CopaReyESP,2016-10-12,576,479,,1,2
,CopaReyESP,16/17_CopaReyESP,2016-10-12,482,492,,3,1
,CopaReyESP,16/17_CopaReyESP,2016-10-26,672,458,,1,7
,CopaReyESP,16/17_CopaReyESP,2016-11-29,463,473,,1,3
,CopaReyESP,16/17_CopaReyESP,2016-11-29,474,464,,1,2
,CopaReyESP,16/17_CopaReyESP,2016-11-29,487,465,,1,1
,CopaReyESP,16/17_CopaReyESP,2016-11-29,469,471,,1,0
,CopaReyESP,16/17_CopaReyESP,2016-11-30,458,672,,6,1
,CopaReyESP,16/17_CopaReyESP,2016-11-30,506,456,,0,3
,CopaReyESP,16/17_CopaReyESP,2016-11-30,692,459,,1,5
,CopaReyESP,16/17_CopaReyESP,2016-11-30,613,460,,0,6
,CopaReyESP,16/17_CopaReyESP,2016-11-30,479,468,,2,0
,CopaReyESP,16/17_CopaReyESP,2016-11-30,467,472,,1,0
,CopaReyESP,16/17_CopaReyESP,2016-11-30,574,466,,0,1
,CopaReyESP,16/17_CopaReyESP,2016-11-30,501,457,,1,1
,CopaReyESP,16/17_CopaReyESP,2016-12-01,482,475,,1,3
,CopaReyESP,16/17_CopaReyESP,2016-12-01,486,461,,2,2
,CopaReyESP,16/17_CopaReyESP,2016-12-01,488,462,,0,3
,CopaReyESP,16/17_CopaReyESP,2016-12-01,498,470,,1,2
,CopaReyESP,16/17_CopaReyESP,2016-12-20,456,506,,1,1
,CopaReyESP,16/17_CopaReyESP,2016-12-20,475,482,,1,1
,CopaReyESP,16/17_CopaReyESP,2016-12-20,460,613,,4,1
,CopaReyESP,16/17_CopaReyESP,2016-12-20,468,479,,3,4
,CopaReyESP,16/17_CopaReyESP,2016-12-20,461,486,,2,1
,CopaReyESP,16/17_CopaReyESP,2016-12-21,464,474,,3,1
,CopaReyESP,16/17_CopaReyESP,2016-12-21,459,692,,9,1
,CopaReyESP,16/17_CopaReyESP,2016-12-21,473,463,,2,1
,CopaReyESP,16/17_CopaReyESP,2016-12-21,471,469,,3,1
,CopaReyESP,16/17_CopaReyESP,2016-12-21,472,467,,2,0
,CopaReyESP,16/17_CopaReyESP,2016-12-21,457,501,,7,0
,CopaReyESP,16/17_CopaReyESP,2016-12-22,466,574,,1,0
,CopaReyESP,16/17_CopaReyESP,2016-12-22,462,488,,3,0
,CopaReyESP,16/17_CopaReyESP,2016-12-22,465,487,,1,1
,CopaReyESP,16/17_CopaReyESP,2016-12-22,470,498,,3,0
,CopaReyESP,16/17_CopaReyESP,2017-01-03,473,466,,1,4
,CopaReyESP,16/17_CopaReyESP,2017-01-03,472,464,,0,3
,CopaReyESP,16/17_CopaReyESP,2017-01-03,461,460,,0,2
,CopaReyESP,16/17_CopaReyESP,2017-01-03,471,462,,2,2
,CopaReyESP,16/17_CopaReyESP,2017-01-04,487,479,,0,0
,CopaReyESP,16/17_CopaReyESP,2017-01-04,475,456,,3,1
,CopaReyESP,16/17_CopaReyESP,2017-01-04,458,459,,3,0
,CopaReyESP,16/17_CopaReyESP,2017-01-05,470,457,,2,1
,CopaReyESP,16/17_CopaReyESP,2017-01-10,460,461,,2,3
,CopaReyESP,16/17_CopaReyESP,2017-01-11,462,471,,1,1
,CopaReyESP,16/17_CopaReyESP,2017-01-11,479,487,,1,2
,CopaReyESP,16/17_CopaReyESP,2017-01-11,456,475,,1,1
,CopaReyESP,16/17_CopaReyESP,2017-01-11,457,470,,3,1
,CopaReyESP,16/17_CopaReyESP,2017-01-12,466,473,,2,1
,CopaReyESP,16/17_CopaReyESP,2017-01-12,464,472,,0,0
,CopaReyESP,16/17_CopaReyESP,2017-01-12,459,458,,3,3
,CopaReyESP,16/17_CopaReyESP,2017-01-18,487,462,,0,2
,CopaReyESP,16/17_CopaReyESP,2017-01-18,458,466,,1,2
,CopaReyESP,16/17_CopaReyESP,2017-01-19,460,464,,3,0
,CopaReyESP,16/17_CopaReyESP,2017-01-19,475,457,,0,1
,CopaReyESP,16/17_CopaReyESP,2017-01-24,462,487,,0,0
,CopaReyESP,16/17_CopaReyESP,2017-01-25,464,460,,2,2
,CopaReyESP,16/17_CopaReyESP,2017-01-25,466,458,,2,2
,CopaReyESP,16/17_CopaReyESP,2017-01-26,457,475,,5,2
,CopaReyESP,16/17_CopaReyESP,2017-02-01,460,457,,1,2
,CopaReyESP,16/17_CopaReyESP,2017-02-02,466,462,,0,0
,CopaReyESP,16/17_CopaReyESP,2017-02-07,457,460,,1,1
,CopaReyESP,16/17_CopaReyESP,2017-02-08,462,466,,1,0
,CopaReyESP,16/17_CopaReyESP,2017-05-27,457,462,,3,1
,CopaReyESP,17/18_CopaReyESP,2017-08-30,783,507,,1,0
,CopaReyESP,17/18_CopaReyESP,2017-08-30,687,485,,1,2
,CopaReyESP,17/18_CopaReyESP,2017-08-30,841,480,,2,2
,CopaReyESP,17/18_CopaReyESP,2017-08-30,860,691,,2,0
,CopaReyESP,17/18_CopaReyESP,2017-08-30,603,498,,2,1
,CopaReyESP,17/18_CopaReyESP,2017-08-30,617,865,,0,3
,CopaReyESP,17/18_CopaReyESP,2017-08-30,494,856,,2,0
,CopaReyESP,17/18_CopaReyESP,2017-08-30,676,602,,4,0
,CopaReyESP,17/18_CopaReyESP,2017-08-30,519,512,,1,1
,CopaReyESP,17/18_CopaReyESP,2017-08-30,499,853,,3,1
,CopaReyESP,17/18_CopaReyESP,2017-08-30,514,674,,1,0
,CopaReyESP,17/18_CopaReyESP,2017-08-30,689,859,,0,1
,CopaReyESP,17/18_CopaReyESP,2017-08-30,866,869,,2,0
,CopaReyESP,17/18_CopaReyESP,2017-08-30,778,594,,3,1
,CopaReyESP,17/18_CopaReyESP,2017-08-30,511,574,,2,1
,CopaReyESP,17/18_CopaReyESP,2017-08-30,868,595,,1,2
,CopaReyESP,17/18_CopaReyESP,2017-08-31,695,506,,1,0
,CopaReyESP,17/18_CopaReyESP,2017-09-05,488,489,,1,1
,CopaReyESP,17/18_CopaReyESP,2017-09-05,576,481,,1,0
,CopaReyESP,17/18_CopaReyESP,2017-09-06,512,510,,1,0
,CopaReyESP,17/18_CopaReyESP,2017-09-06,692,864,,1,1
,CopaReyESP,17/18_CopaReyESP,2017-09-06,595,860,,1,2
,CopaReyESP,17/18_CopaReyESP,2017-09-06,657,474,,0,1
,CopaReyESP,17/18_CopaReyESP,2017-09-06,504,479,,2,4
,CopaReyESP,17/18_CopaReyESP,2017-09-06,491,490,,0,1
,CopaReyESP,17/18_CopaReyESP,2017-09-06,483,514,,0,0
,CopaReyESP,17/18_CopaReyESP,2017-09-06,508,694,,2,0
,CopaReyESP,17/18_CopaReyESP,2017-09-06,494,604,,1,0
,CopaReyESP,17/18_CopaReyESP,2017-09-06,783,603,,2,0
,CopaReyESP,17/18_CopaReyESP,2017-09-06,676,859,,0,0
,CopaReyESP,17/18_CopaReyESP,2017-09-06,480,865,,3,2
,CopaReyESP,17/18_CopaReyESP,2017-09-06,695,866,,3,1
,CopaReyESP,17/18_CopaReyESP,2017-09-06,511,485,,2,1
,CopaReyESP,17/18_CopaReyESP,2017-09-06,501,778,,2,1
,CopaReyESP,17/18_CopaReyESP,2017-09-06,486,482,,0,2
,CopaReyESP,17/18_CopaReyESP,2017-09-06,499,522,,4,1
,CopaReyESP,17/18_CopaReyESP,2017-09-06,484,467,,3,0
,CopaReyESP,17/18_CopaReyESP,2017-09-06,476,492,,0,3
,CopaReyESP,17/18_CopaReyESP,2017-09-07,487,672,,2,4
,CopaReyESP,17/18_CopaReyESP,2017-09-07,472,495,,3,2
,CopaReyESP,17/18_CopaReyESP,2017-09-19,474,490,,1,1
,CopaReyESP,17/18_CopaReyESP,2017-09-20,692,676,,4,3
,CopaReyESP,17/18_CopaReyESP,2017-09-20,479,492,,1,4
,CopaReyESP,17/18_CopaReyESP,2017-09-20,860,494,,0,1
,CopaReyESP,17/18_CopaReyESP,2017-09-20,783,508,,1,3
,CopaReyESP,17/18_CopaReyESP,2017-09-20,695,511,,0,1
,CopaReyESP,17/18_CopaReyESP,2017-09-20,501,480,,0,1
,CopaReyESP,17/18_CopaReyESP,2017-09-20,576,472,,1,0
,CopaReyESP,17/18_CopaReyESP,2017-09-20,499,512,,3,1
,CopaReyESP,17/18_CopaReyESP,2017-09-21,672,482,,0,4
,CopaReyESP,17/18_CopaReyESP,2017-09-21,484,489,,1,0
,CopaReyESP,17/18_CopaReyESP,2017-10-24,490,468,,2,1
,CopaReyESP,17/18_CopaReyESP,2017-10-24,511,459,,0,3
,CopaReyESP,17/18_CopaReyESP,2017-10-24,478,462,,0,1
,CopaReyESP,17/18_CopaReyESP,2017-10-24,484,473,,0,2
,CopaReyESP,17/18_CopaReyESP,2017-10-24,499,457,,0,3
,CopaReyESP,17/18_CopaReyESP,2017-10-24,576,469,,1,2
,CopaReyESP,17/18_CopaReyESP,2017-10-25,692,470,,1,1
,CopaReyESP,17/18_CopaReyESP,2017-10-25,482,463,,1,2
,CopaReyESP,17/18_CopaReyESP,2017-10-25,494,456,,1,0
,CopaReyESP,17/18_CopaReyESP,2017-10-25,464,466,,1,2
,CopaReyESP,17/18_CopaReyESP,2017-10-25,480,460,,1,1
,CopaReyESP,17/18_CopaReyESP,2017-10-26,514,475,,0,1
,CopaReyESP,17/18_CopaReyESP,2017-10-26,493,477,,0,2
,CopaReyESP,17/18_CopaReyESP,2017-10-26,471,461,,1,4
,CopaReyESP,17/18_CopaReyESP,2017-10-26,508,458,,0,2
,CopaReyESP,17/18_CopaReyESP,2017-10-26,492,465,,0,0
,CopaReyESP,17/18_CopaReyESP,2017-11-28,468,490,,1,1
,CopaReyESP,17/18_CopaReyESP,2017-11-28,463,482,,1,0
,CopaReyESP,17/18_CopaReyESP,2017-11-28,466,464,,1,0
,CopaReyESP,17/18_CopaReyESP,2017-11-28,477,493,,1,1
,CopaReyESP,17/18_CopaReyESP,2017-11-28,458,508,,2,2
,CopaReyESP,17/18_CopaReyESP,2017-11-29,459,511,,4,0
,CopaReyESP,17/18_CopaReyESP,2017-11-29,457,499,,5,0
,CopaReyESP,17/18_CopaReyESP,2017-11-29,475,514,,2,3
,CopaReyESP,17/18_CopaReyESP,2017-11-29,470,692,,0,1
,CopaReyESP,17/18_CopaReyESP,2017-11-29,460,480,,3,0
,CopaReyESP,17/18_CopaReyESP,2017-11-29,461,471,,2,3
,CopaReyESP,17/18_CopaReyESP,2017-11-30,462,478,,3,0
,CopaReyESP,17/18_CopaReyESP,2017-11-30,456,494,,3,0
,CopaReyESP,17/18_CopaReyESP,2017-11-30,465,492,,3,2
,CopaReyESP,17/18_CopaReyESP,2017-11-30,473,484,,4,1
,CopaReyESP,17/18_CopaReyESP,2017-11-30,469,576,,3,5
,CopaReyESP,17/18_CopaReyESP,2018-01-03,514,460,,0,4
,CopaReyESP,17/18_CopaReyESP,2018-01-03,692,462,,1,3
,CopaReyESP,17/18_CopaReyESP,2018-01-03,461,473,,1,1
,CopaReyESP,17/18_CopaReyESP,2018-01-03,576,459,,0,2
,CopaReyESP,17/18_CopaReyESP,2018-01-04,463,456,,1,0
,CopaReyESP,17/18_CopaReyESP,2018-01-04,466,457,,1,1
,CopaReyESP,17/18_CopaReyESP,2018-01-04,490,458,,0,3
,CopaReyESP,17/18_CopaReyESP,2018-01-04,465,477,,1,2
,CopaReyESP,17/18_CopaReyESP,2018-01-09,460,514,,3,0
,CopaReyESP,17/18_CopaReyESP,2018-01-09,473,461,,4,0
,CopaReyESP,17/18_CopaReyESP,2018-01-10,462,692,,2,0
,CopaReyESP,17/18_CopaReyESP,2018-01-10,456,463,,2,1
,CopaReyESP,17/18_CopaReyESP,2018-01-10,458,490,,2,2
,CopaReyESP,17/18_CopaReyESP,2018-01-11,459,576,,2,1
,CopaReyESP,17/18_CopaReyESP,2018-01-11,477,465,,0,2
,CopaReyESP,17/18_CopaReyESP,2018-01-11,457,466,,5,0
,CopaReyESP,17/18_CopaReyESP,2018-01-17,460,459,,1,2
,CopaReyESP,17/18_CopaReyESP,2018-01-17,473,462,,2,1
,CopaReyESP,17/18_CopaReyESP,2018-01-17,465,457,,1,0
,CopaReyESP,17/18_CopaReyESP,2018-01-18,463,458,,0,1
,CopaReyESP,17/18_CopaReyESP,2018-01-23,459,460,,3,1
,CopaReyESP,17/18_CopaReyESP,2018-01-24,462,473,,2,1
,CopaReyESP,17/18_CopaReyESP,2018-01-24,458,463,,1,2
,CopaReyESP,17/18_CopaReyESP,2018-01-25,457,465,,2,0
,CopaReyESP,17/18_CopaReyESP,2018-01-31,463,459,,1,1
,CopaReyESP,17/18_CopaReyESP,2018-02-01,457,473,,1,0
,CopaReyESP,17/18_CopaReyESP,2018-02-07,459,463,,2,0
,CopaReyESP,17/18_CopaReyESP,2018-02-08,473,457,,0,2
,CopaReyESP,17/18_CopaReyESP,2018-04-21,459,457,,0,5
,CopaReyESP,18/19_CopaReyESP,2018-09-05,595,693,,0,1
,CopaReyESP,18/19_CopaReyESP,2018-09-05,695,500,,2,2
,CopaReyESP,18/19_CopaReyESP,2018-09-05,856,949,,0,4
,CopaReyESP,18/19_CopaReyESP,2018-09-05,698,675,,0,3
,CopaReyESP,18/19_CopaReyESP,2018-09-05,950,508,,2,2
,CopaReyESP,18/19_CopaReyESP,2018-09-05,939,672,,0,2
,CopaReyESP,18/19_CopaReyESP,2018-09-05,932,676,,1,2
,CopaReyESP,18/19_CopaReyESP,2018-09-05,934,865,,1,0
,CopaReyESP,18/19_CopaReyESP,2018-09-05,485,498,,0,1
,CopaReyESP,18/19_CopaReyESP,2018-09-05,517,941,,1,1
,CopaReyESP,18/19_CopaReyESP,2018-09-05,783,617,,1,1
,CopaReyESP,18/19_CopaReyESP,2018-09-05,598,518,,1,1
,CopaReyESP,18/19_CopaReyESP,2018-09-05,704,765,,1,0
,CopaReyESP,18/19_CopaReyESP,2018-09-05,951,933,,1,4
,CopaReyESP,18/19_CopaReyESP,2018-09-05,514,620,,2,0
,CopaReyESP,18/19_CopaReyESP,2018-09-05,948,511,,0,1
,CopaReyESP,18/19_CopaReyESP,2018-09-05,952,674,,1,2
,CopaReyESP,18/19_CopaReyESP,2018-09-05,574,953,,2,0
,CopaReyESP,18/19_CopaReyESP,2018-09-11,468,481,,1,2
,CopaReyESP,18/19_CopaReyESP,2018-09-11,483,491,,1,0
,CopaReyESP,18/19_CopaReyESP,2018-09-12,693,499,,0,0
,CopaReyESP,18/19_CopaReyESP,2018-09-12,933,500,,1,1
,CopaReyESP,18/19_CopaReyESP,2018-09-12,472,657,,1,2
,CopaReyESP,18/19_CopaReyESP,2018-09-12,487,533,,1,0
,CopaReyESP,18/19_CopaReyESP,2018-09-12,514,675,,1,0
,CopaReyESP,18/19_CopaReyESP,2018-09-12,574,498,,0,2
,CopaReyESP,18/19_CopaReyESP,2018-09-12,672,508,,1,1
,CopaReyESP,18/19_CopaReyESP,2018-09-12,518,934,,1,0
,CopaReyESP,18/19_CopaReyESP,2018-09-12,783,704,,2,0
,CopaReyESP,18/19_CopaReyESP,2018-09-12,594,841,,2,1
,CopaReyESP,18/19_CopaReyESP,2018-09-12,674,524,,3,0
,CopaReyESP,18/19_CopaReyESP,2018-09-12,504,949,,2,1
,CopaReyESP,18/19_CopaReyESP,2018-09-12,484,471,,2,1
,CopaReyESP,18/19_CopaReyESP,2018-09-12,511,676,,1,1
,CopaReyESP,18/19_CopaReyESP,2018-09-12,492,576,,1,2
,CopaReyESP,18/19_CopaReyESP,2018-09-12,479,488,,2,0
,CopaReyESP,18/19_CopaReyESP,2018-09-13,490,474,,1,2
,CopaReyESP,18/19_CopaReyESP,2018-09-13,495,489,,2,3
,CopaReyESP,18/19_CopaReyESP,2018-09-13,461,689,,1,2
,CopaReyESP,18/19_CopaReyESP,2018-09-13,480,467,,2,1
,CopaReyESP,18/19_CopaReyESP,2018-10-16,480,479,,1,4
,CopaReyESP,18/19_CopaReyESP,2018-10-17,693,514,,2,1
,CopaReyESP,18/19_CopaReyESP,2018-10-17,489,487,,1,0
,CopaReyESP,18/19_CopaReyESP,2018-10-17,941,594,,1,3
,CopaReyESP,18/19_CopaReyESP,2018-10-17,498,676,,1,0
,CopaReyESP,18/19_CopaReyESP,2018-10-17,518,783,,1,0
,CopaReyESP,18/19_CopaReyESP,2018-10-17,504,672,,0,3
,CopaReyESP,18/19_CopaReyESP,2018-10-17,674,933,,2,0
,CopaReyESP,18/19_CopaReyESP,2018-10-17,484,576,,0,1
,CopaReyESP,18/19_CopaReyESP,2018-10-18,689,474,,1,1
,CopaReyESP,18/19_CopaReyESP,2018-10-18,481,657,,3,1
,CopaReyESP,18/19_CopaReyESP,2018-10-30,693,473,,1,2
,CopaReyESP,18/19_CopaReyESP,2018-10-30,489,477,,1,1
,CopaReyESP,18/19_CopaReyESP,2018-10-30,463,476,,2,2
,CopaReyESP,18/19_CopaReyESP,2018-10-30,518,460,,0,1
,CopaReyESP,18/19_CopaReyESP,2018-10-31,674,458,,0,4
,CopaReyESP,18/19_CopaReyESP,2018-10-31,479,478,,1,2
,CopaReyESP,18/19_CopaReyESP,2018-10-31,462,493,,2,2
,CopaReyESP,18/19_CopaReyESP,2018-10-31,483,482,,1,2
,CopaReyESP,18/19_CopaReyESP,2018-10-31,672,457,,0,1
,CopaReyESP,18/19_CopaReyESP,2018-11-01,474,464,,2,0
,CopaReyESP,18/19_CopaReyESP,2018-11-01,594,459,,0,0
,CopaReyESP,18/19_CopaReyESP,2018-11-01,466,475,,1,1
,CopaReyESP,18/19_CopaReyESP,2018-11-01,481,456,,3,3
,CopaReyESP,18/19_CopaReyESP,2018-11-01,576,465,,2,1
,CopaReyESP,18/19_CopaReyESP,2018-11-01,498,469,,0,1
,CopaReyESP,18/19_CopaReyESP,2018-11-28,470,486,,4,0
,CopaReyESP,18/19_CopaReyESP,2018-12-04,473,693,,1,0
,CopaReyESP,18/19_CopaReyESP,2018-12-04,478,479,,5,1
,CopaReyESP,18/19_CopaReyESP,2018-12-04,476,463,,0,1
,CopaReyESP,18/19_CopaReyESP,2018-12-04,465,576,,1,0
,CopaReyESP,18/19_CopaReyESP,2018-12-05,460,518,,4,0
,CopaReyESP,18/19_CopaReyESP,2018-12-05,493,462,,2,1
,CopaReyESP,18/19_CopaReyESP,2018-12-05,459,594,,1,0
,CopaReyESP,18/19_CopaReyESP,2018-12-05,475,466,,2,0
,CopaReyESP,18/19_CopaReyESP,2018-12-05,456,481,,8,0
,CopaReyESP,18/19_CopaReyESP,2018-12-05,482,483,,2,1
,CopaReyESP,18/19_CopaReyESP,2018-12-05,457,672,,4,1
,CopaReyESP,18/19_CopaReyESP,2018-12-06,477,489,,2,0
,CopaReyESP,18/19_CopaReyESP,2018-12-06,458,674,,6,1
,CopaReyESP,18/19_CopaReyESP,2018-12-06,486,470,,0,4
,CopaReyESP,18/19_CopaReyESP,2018-12-06,464,474,,2,2
,CopaReyESP,18/19_CopaReyESP,2018-12-06,469,498,,4,0
,CopaReyESP,18/19_CopaReyESP,2019-01-08,474,473,,2,1
,CopaReyESP,18/19_CopaReyESP,2019-01-09,493,460,,1,1
,CopaReyESP,18/19_CopaReyESP,2019-01-09,478,482,,1,0
,CopaReyESP,18/19_CopaReyESP,2019-01-09,456,465,,2,2
,CopaReyESP,18/19_CopaReyESP,2019-01-09,458,463,,3,0
,CopaReyESP,18/19_CopaReyESP,2019-01-10,470,459,,1,3
,CopaReyESP,18/19_CopaReyESP,2019-01-10,469,475,,0,0
,CopaReyESP,18/19_CopaReyESP,2019-01-10,477,457,,2,1
,CopaReyESP,18/19_CopaReyESP,2019-01-15,482,478,,1,1
,CopaReyESP,18/19_CopaReyESP,2019-01-15,473,474,,3,0
,CopaReyESP,18/19_CopaReyESP,2019-01-16,460,493,,3,3
,CopaReyESP,18/19_CopaReyESP,2019-01-16,459,470,,0,1
,CopaReyESP,18/19_CopaReyESP,2019-01-16,463,458,,1,0
,CopaReyESP,18/19_CopaReyESP,2019-01-17,475,469,,2,2
,CopaReyESP,18/19_CopaReyESP,2019-01-17,465,456,,3,1
,CopaReyESP,18/19_CopaReyESP,2019-01-17,457,477,,3,0
,CopaReyESP,18/19_CopaReyESP,2019-01-22,478,473,,1,0
,CopaReyESP,18/19_CopaReyESP,2019-01-23,459,457,,2,0
,CopaReyESP,18/19_CopaReyESP,2019-01-24,465,469,,1,1
,CopaReyESP,18/19_CopaReyESP,2019-01-24,458,493,,4,2
,CopaReyESP,18/19_CopaReyESP,2019-01-29,473,478,,3,1
,CopaReyESP,18/19_CopaReyESP,2019-01-30,469,465,,3,1
,CopaReyESP,18/19_CopaReyESP,2019-01-30,457,459,,6,1
,CopaReyESP,18/19_CopaReyESP,2019-01-31,493,458,,1,3
,CopaReyESP,18/19_CopaReyESP,2019-02-06,457,458,,1,1
,CopaReyESP,18/19_CopaReyESP,2019-02-07,469,473,,2,2
,CopaReyESP,18/19_CopaReyESP,2019-02-27,458,457,,0,3
,CopaReyESP,18/19_CopaReyESP,2019-02-28,473,469,,1,0
,CopaReyESP,18/19_CopaReyESP,2019-05-25,457,473,,1,2
,CopaReyESP,19/20_CopaReyESP,2019-11-13,957,954,,1,0
,CopaReyESP,19/20_CopaReyESP,2019-11-13,970,955,,1,0
,CopaReyESP,19/20_CopaReyESP,2019-11-13,971,959,,3,0
,CopaReyESP,19/20_CopaReyESP,2019-11-13,961,956,,1,1
,CopaReyESP,19/20_CopaReyESP,2019-11-13,962,960,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-11-13,965,972,,1,0
,CopaReyESP,19/20_CopaReyESP,2019-11-13,969,968,,2,0
,CopaReyESP,19/20_CopaReyESP,2019-11-13,973,964,,1,2
,CopaReyESP,19/20_CopaReyESP,2019-11-13,958,966,,2,1
,CopaReyESP,19/20_CopaReyESP,2019-11-13,963,967,,3,0
,CopaReyESP,19/20_CopaReyESP,2019-12-11,676,607,,2,1
,CopaReyESP,19/20_CopaReyESP,2019-12-17,614,576,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-12-17,1035,485,,4,5
,CopaReyESP,19/20_CopaReyESP,2019-12-17,500,462,,3,1
,CopaReyESP,19/20_CopaReyESP,2019-12-17,1045,464,,0,5
,CopaReyESP,19/20_CopaReyESP,2019-12-17,521,467,,2,3
,CopaReyESP,19/20_CopaReyESP,2019-12-17,1071,471,,0,2
,CopaReyESP,19/20_CopaReyESP,2019-12-17,595,613,,2,1
,CopaReyESP,19/20_CopaReyESP,2019-12-17,932,693,,2,3
,CopaReyESP,19/20_CopaReyESP,2019-12-17,853,487,,1,0
,CopaReyESP,19/20_CopaReyESP,2019-12-17,685,484,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-12-17,699,533,,1,0
,CopaReyESP,19/20_CopaReyESP,2019-12-17,687,508,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-12-17,704,461,,0,2
,CopaReyESP,19/20_CopaReyESP,2019-12-17,864,476,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-12-17,860,480,,0,2
,CopaReyESP,19/20_CopaReyESP,2019-12-17,612,474,,2,1
,CopaReyESP,19/20_CopaReyESP,2019-12-17,1067,468,,2,0
,CopaReyESP,19/20_CopaReyESP,2019-12-17,949,604,,1,0
,CopaReyESP,19/20_CopaReyESP,2019-12-17,501,497,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-12-17,963,470,,0,3
,CopaReyESP,19/20_CopaReyESP,2019-12-17,971,463,,1,1
,CopaReyESP,19/20_CopaReyESP,2019-12-17,953,490,,1,1
,CopaReyESP,19/20_CopaReyESP,2019-12-17,511,603,,4,1
,CopaReyESP,19/20_CopaReyESP,2019-12-17,499,498,,1,0
,CopaReyESP,19/20_CopaReyESP,2019-12-17,698,492,,0,3
,CopaReyESP,19/20_CopaReyESP,2019-12-18,779,479,,2,0
,CopaReyESP,19/20_CopaReyESP,2019-12-18,964,478,,1,2
,CopaReyESP,19/20_CopaReyESP,2019-12-18,961,456,,0,5
,CopaReyESP,19/20_CopaReyESP,2019-12-18,957,482,,0,3
,CopaReyESP,19/20_CopaReyESP,2019-12-18,958,483,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-12-18,1070,459,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-12-18,674,574,,1,2
,CopaReyESP,19/20_CopaReyESP,2019-12-18,841,491,,3,1
,CopaReyESP,19/20_CopaReyESP,2019-12-18,524,495,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-12-18,608,489,,1,1
,CopaReyESP,19/20_CopaReyESP,2019-12-18,517,1073,,0,0
,CopaReyESP,19/20_CopaReyESP,2019-12-19,965,477,,0,5
,CopaReyESP,19/20_CopaReyESP,2019-12-19,960,466,,0,2
,CopaReyESP,19/20_CopaReyESP,2019-12-19,969,469,,0,4
,CopaReyESP,19/20_CopaReyESP,2019-12-19,516,1049,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-12-19,532,494,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-12-19,672,1069,,3,0
,CopaReyESP,19/20_CopaReyESP,2019-12-19,514,465,,0,2
,CopaReyESP,19/20_CopaReyESP,2019-12-19,689,522,,1,0
,CopaReyESP,19/20_CopaReyESP,2019-12-19,580,537,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-12-19,700,486,,0,1
,CopaReyESP,19/20_CopaReyESP,2019-12-19,598,1066,,0,0
,CopaReyESP,19/20_CopaReyESP,2019-12-19,488,512,,3,1
,CopaReyESP,19/20_CopaReyESP,2019-12-19,1068,481,,3,2
,CopaReyESP,19/20_CopaReyESP,2019-12-19,970,475,,0,8
,CopaReyESP,19/20_CopaReyESP,2019-12-19,778,472,,0,3
,CopaReyESP,19/20_CopaReyESP,2019-12-19,696,493,,1,2
,CopaReyESP,19/20_CopaReyESP,2020-01-08,691,1063,,0,2
,CopaReyESP,19/20_CopaReyESP,2020-01-08,694,1072,,2,2
,CopaReyESP,19/20_CopaReyESP,2020-01-11,612,483,,0,1
,CopaReyESP,19/20_CopaReyESP,2020-01-11,537,472,,1,2
,CopaReyESP,19/20_CopaReyESP,2020-01-11,488,484,,1,3
,CopaReyESP,19/20_CopaReyESP,2020-01-11,574,485,,2,3
,CopaReyESP,19/20_CopaReyESP,2020-01-11,499,463,,0,4
,CopaReyESP,19/20_CopaReyESP,2020-01-11,699,469,,0,3
,CopaReyESP,19/20_CopaReyESP,2020-01-11,693,494,,1,0
,CopaReyESP,19/20_CopaReyESP,2020-01-11,689,492,,1,1
,CopaReyESP,19/20_CopaReyESP,2020-01-11,1063,495,,1,1
,CopaReyESP,19/20_CopaReyESP,2020-01-11,952,480,,1,2
